date,revenue,cogs,operating_expense,inventory,receivables,payables,loan_outstanding,tax_paid
2024-01-01,24053,22119,16384,41813,22562,16716,252528,4774
2024-01-02,78327,11974,6245,42182,7167,19977,292730,2160
2024-01-03,53545,10335,19269,24286,16486,10495,274165,1719
2024-01-04,44703,14977,16534,33990,13010,5495,117889,2453
2024-01-05,41640,25491,10031,24862,21595,3715,140705,4837
2024-01-06,22521,28149,12000,47388,5686,4217,157115,3817
2024-01-07,44738,12135,15056,37333,15742,19142,246008,3806
2024-01-08,33916,18751,11815,43957,5146,14307,252184,1839
2024-01-09,76337,29025,7005,29758,22773,8688,266071,4102
2024-01-10,37074,23271,7223,39107,5519,9980,196531,1880
2024-01-11,23698,8525,5282,30781,20083,12521,190126,1502
2024-01-12,40274,15652,7034,11084,9853,14897,291991,3019
2024-01-13,22799,21577,16707,30935,13174,17742,190856,3650
2024-01-14,34043,14310,8144,34430,13849,15914,224435,4329
2024-01-15,49011,24874,9768,13029,20294,15228,265458,3749
2024-01-16,72322,22413,14340,20301,10054,9735,107061,4264
2024-01-17,56254,23990,10546,46477,15599,17440,226812,4886
2024-01-18,37472,29593,16851,44092,6148,16126,102100,1606
2024-01-19,28265,21697,12979,36214,21742,17957,156057,3254
2024-01-20,52142,21496,10453,49422,24540,14558,289288,3350
2024-01-21,75214,28738,11766,39906,7717,11863,185580,4610
2024-01-22,44123,21372,5907,32143,11638,18654,147796,1614
2024-01-23,51577,17098,10855,34113,9443,5387,294234,3592
2024-01-24,57613,13758,9564,17246,10527,10031,213337,1219
2024-01-25,76851,16842,16182,20068,7505,19740,202099,4277
2024-01-26,21207,13132,7328,28292,14618,17782,287971,3861
2024-01-27,50991,16404,9978,16158,6285,11258,118153,1130
2024-01-28,47723,21308,13947,32712,17572,13409,223769,3836
2024-01-29,57871,26657,10142,23116,8789,19936,186633,2047
2024-01-30,46173,11518,6529,22120,9940,9105,108916,2718
2024-01-31,30520,10618,6169,21797,13207,9723,224735,1801
2024-02-01,38011,29914,14144,22495,11511,10769,152253,2880
2024-02-02,45340,26196,6260,36246,10463,11250,221954,1072
2024-02-03,69585,27853,19383,43447,15030,17909,175584,1843
2024-02-04,44530,12412,14847,31615,22934,8080,128057,2540
2024-02-05,62826,12899,17835,10583,12641,9090,222047,1230
2024-02-06,45474,11118,11227,11802,24333,5850,221790,2473
2024-02-07,44708,21906,13397,24063,14327,18751,287611,1070
2024-02-08,59035,27872,10715,16574,8799,3459,220560,3298
2024-02-09,49118,15711,7627,44810,6330,3593,208110,3907
2024-02-10,46770,26210,10367,47741,15234,16094,273983,2499
2024-02-11,36914,9096,16783,18813,6152,14927,128732,2474
2024-02-12,44694,17321,14880,46511,9432,7528,147490,2482
2024-02-13,50703,23442,16804,43987,14914,19946,293937,3493
2024-02-14,30134,24259,6948,45738,8014,12395,149147,3962
2024-02-15,72698,17097,16557,45248,22975,7970,263390,4060
2024-02-16,75296,19149,9029,49615,9341,16682,242568,2627
2024-02-17,72923,22524,6887,16075,6922,9961,133947,3629
2024-02-18,41234,11438,10157,40093,13675,19386,190704,1611
2024-02-19,31372,9773,15743,29459,23245,8400,206010,1167
2024-02-20,35072,14345,8706,42766,12556,11211,196218,3815
2024-02-21,45704,10095,13486,38020,17896,14894,185501,3716
2024-02-22,53105,9941,7727,47801,15230,12841,213471,1318
2024-02-23,54219,9310,10627,40033,13517,8770,184466,3084
2024-02-24,46870,12107,9244,29447,16097,6046,242769,1153
2024-02-25,49994,25494,10426,36618,24448,11084,294607,2886
2024-02-26,49212,15690,18121,18570,24403,12837,287199,2091
2024-02-27,51680,9381,8362,21680,19728,4431,148102,4210
2024-02-28,46993,15855,6898,14663,5181,7435,146240,1603
2024-02-29,45861,12183,9122,35549,8637,16773,201068,1091
2024-03-01,52814,13689,19560,35236,24156,8652,123106,4125
2024-03-02,59659,19393,5778,24556,9584,8541,117032,4408
2024-03-03,61568,24457,8897,33157,6436,16760,166836,1293
2024-03-04,59875,13175,10148,49817,11341,15353,153596,3496
2024-03-05,52872,29795,11148,42864,14063,16545,252622,3120
2024-03-06,47180,16651,13947,41073,16671,5554,183277,4079
2024-03-07,39688,29771,19369,14938,5408,5996,294171,2890
2024-03-08,37985,28174,11109,23451,17697,14855,185304,1660
2024-03-09,39359,9657,14149,45751,21353,17664,256613,4898
2024-03-10,39904,16307,9124,10674,11028,12609,251307,1284
2024-03-11,40633,21808,16015,15327,13679,17061,144067,4828
2024-03-12,39391,16700,7760,15257,18371,18434,242187,3094
2024-03-13,54049,8039,18181,11944,15923,9672,207783,1285
2024-03-14,30129,13228,13135,14883,8048,13122,216356,4277
2024-03-15,63338,11782,13554,41137,21765,4882,254256,2525
2024-03-16,71453,22041,14050,32155,22230,4233,258499,2735
2024-03-17,26880,8590,15976,25513,21503,19778,290093,1336
2024-03-18,35234,15168,16147,33644,11067,6922,138548,1229
2024-03-19,76520,27326,11782,31392,20756,14366,124483,2968
2024-03-20,73038,9571,17941,26084,16628,9844,189273,2807
2024-03-21,26319,11535,17487,13062,13842,16194,273306,1484
2024-03-22,62364,13319,6690,44667,11783,16500,297878,1101
2024-03-23,54321,28352,7147,21938,5936,15583,193618,2498
2024-03-24,60443,18051,10656,20392,21837,16764,193018,4869
2024-03-25,43419,18088,16180,25372,13749,13986,161845,3920
2024-03-26,36509,12536,18109,19212,5174,6390,136073,3772
2024-03-27,69043,18636,7263,22308,19114,7569,184506,2950
2024-03-28,54048,14206,18435,20889,21231,16986,191413,2203
2024-03-29,67266,11935,7853,14266,22820,10317,112089,1528
2024-03-30,51764,15340,15465,34887,16102,19480,130337,2082
2024-03-31,26887,15575,17580,40646,5419,12117,110773,3134
2024-04-01,74989,16102,14629,41573,13522,16579,123514,3365
2024-04-02,26255,15044,14636,18608,21819,3122,205582,2305
2024-04-03,69322,8975,10428,41447,5409,12475,125222,4661
2024-04-04,77465,11137,11106,47298,16937,10335,176257,3717
2024-04-05,60797,25794,9233,38622,5322,10682,204270,4565
2024-04-06,68591,26961,9189,48293,8494,12756,149952,1772
2024-04-07,35704,16997,14478,27337,6873,12708,261822,1191
2024-04-08,79279,17647,18193,15363,24486,11098,150401,2697
2024-04-09,29356,29522,9883,25535,15444,5874,199578,2039
2024-04-10,66665,29740,15024,34883,11411,15476,247350,2150
2024-04-11,22778,23100,13455,36862,19949,3113,151416,1714
2024-04-12,65646,22720,6754,14818,22599,14770,269784,2297
2024-04-13,75923,13060,10394,27414,23504,7222,287729,1003
2024-04-14,74427,22816,18700,32532,6540,13488,101996,4893
2024-04-15,23730,15899,16932,37307,20508,15294,116261,3046
2024-04-16,25229,13969,10288,23061,18602,3158,131096,3048
2024-04-17,79048,15566,6031,19283,23176,16657,272210,1195
2024-04-18,30393,13282,11356,23554,21274,18812,176601,1292
2024-04-19,39418,18964,5802,33670,11660,9501,128502,3689
2024-04-20,39371,26005,8131,36450,10091,17136,114477,4777
2024-04-21,78037,9215,13962,24404,18923,19219,137594,3435
2024-04-22,30609,22866,19782,29921,13095,16347,269496,3052
2024-04-23,53402,18474,19627,38178,8306,8464,108961,4682
2024-04-24,59484,22536,14897,19599,23161,15411,243668,4314
2024-04-25,59871,27595,17083,36813,24810,12476,171151,3394
2024-04-26,28690,22765,18998,32601,15218,18320,132018,3126
2024-04-27,38746,27562,11638,47402,11408,16957,167699,1574
2024-04-28,68652,28625,17403,24239,5984,19290,216888,2533
2024-04-29,72765,26537,10181,43115,14566,6229,194270,4296
2024-04-30,29767,16290,18281,39493,6808,6549,257742,2959
2024-05-01,56559,26320,10078,31491,12896,9950,178907,4246
2024-05-02,29738,26139,7328,15659,13605,12698,133660,3186
2024-05-03,53184,27212,12503,20380,22030,5502,155008,3368
2024-05-04,45202,29106,7461,10702,7564,18090,190285,2941
2024-05-05,48257,10118,16415,43784,20637,10191,141881,2308
2024-05-06,78916,29365,17095,42945,17737,10891,107884,4989
2024-05-07,28870,28560,11010,15938,20449,11031,250236,3211
2024-05-08,70875,19106,18699,38776,17629,13045,106733,3039
2024-05-09,45206,19687,11577,35495,15296,5758,238264,2919
2024-05-10,37962,11632,13580,16665,19661,17888,182757,1528
2024-05-11,35534,13166,12968,30186,14923,14226,299230,3186
2024-05-12,79262,29830,8044,12413,7116,13036,287666,2730
2024-05-13,27924,24070,12259,29609,6126,16936,136220,1404
2024-05-14,25980,11364,5517,22534,6347,4327,161733,2677
2024-05-15,53593,13914,12916,40935,16108,19967,223113,1150
2024-05-16,72774,29680,12225,17307,20203,4140,236688,3788
2024-05-17,70564,19740,11803,12849,10614,19096,205137,2580
2024-05-18,21672,10986,19029,40476,19211,5748,246143,4995
2024-05-19,39196,28327,7912,14305,6901,14214,216229,2740
2024-05-20,48502,19610,18857,38118,24218,17264,111819,2558
2024-05-21,60897,13249,10971,40655,7796,9737,276784,4199
2024-05-22,20749,8085,11913,23595,7155,5954,152037,2613
2024-05-23,71235,24781,13069,12633,12531,10427,273062,1660
2024-05-24,56294,15510,8760,47070,7615,3454,186190,4119
2024-05-25,49157,28183,14209,43745,24200,15089,142771,4604
2024-05-26,52948,21545,7433,43545,24809,18889,263727,2540
2024-05-27,44779,16332,11754,23035,12128,6224,244886,2942
2024-05-28,65217,27332,10005,35216,22980,17163,288965,2719
2024-05-29,22214,23514,18102,34271,8160,7132,105786,3024
2024-05-30,57414,29005,17470,26689,13848,6239,166304,4630
2024-05-31,33693,15924,19015,11938,7820,16284,145898,1134
2024-06-01,34868,8877,5612,38613,10339,5719,166262,2688
2024-06-02,79405,23536,19766,18514,23202,8422,229673,1700
2024-06-03,41913,23015,7083,16889,18290,9315,239372,4699
2024-06-04,48127,21659,11193,12997,9835,9121,178313,2819
2024-06-05,55587,25221,19807,34181,19059,9909,173353,2925
2024-06-06,79089,19871,8720,10808,21311,4664,151894,4742
2024-06-07,20614,16417,10210,41455,18525,18116,111800,4472
2024-06-08,77226,26215,15263,18753,7332,12375,266797,2115
2024-06-09,78939,25718,18785,32024,19165,7821,194530,4978
2024-06-10,23919,28069,15409,21312,23858,7846,127798,1850
2024-06-11,61183,10352,14946,38804,19091,19210,153807,1337
2024-06-12,62158,15096,5970,37513,10233,13767,240447,2747
2024-06-13,39056,27746,15514,12026,11367,11221,277317,4798
2024-06-14,70447,8978,11796,25876,16586,5900,111531,1537
2024-06-15,24625,10913,5913,41348,16798,19846,199247,2223
2024-06-16,38410,23682,9747,44902,5327,12220,190299,1575
2024-06-17,26314,27188,19478,25932,21110,7997,265759,4670
2024-06-18,54264,8644,11337,17733,11014,5784,208248,1760
2024-06-19,64414,12147,6177,33693,16112,17419,284762,1904
2024-06-20,21004,18079,8416,42593,5542,19453,201167,2603
2024-06-21,35178,28701,17513,20478,14837,19222,144582,4891
2024-06-22,46195,20689,19244,10783,20745,16314,218721,2629
2024-06-23,71104,17486,9589,30429,22687,5804,293513,4865
2024-06-24,28690,22850,15528,18258,11318,7907,142931,4129
2024-06-25,64138,15101,11065,32485,12325,12708,266762,1362
2024-06-26,24167,24417,12156,18748,23629,7005,174068,2288
2024-06-27,69693,12341,15921,34462,16597,4278,213790,3349
2024-06-28,43139,29649,18796,41085,17204,10908,270101,3553
